LibraryStrategy	LibrarySource	Platform	LibraryLayout	full_biosample	Submission	ReleaseDate	InsertDev	ReadHash	SampleName	ScientificName	Subject_ID	InsertSize	Consent	Sample	size_MB	Biological_replicate	spots	Experiment	BioSample	Run	Experiment_target	ProjectID	TaxID	Tumor	Model	download_path	LibrarySelection	spots_with_mates	bases	RunHash	AssemblyName	fastq_path	avgLength	short_biosample	SRAStudy	CenterName	Sex	LoadDate	SampleType	BioProject
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	80	6051A0FD0B5BB3B1F56B8CC3AFA0DEF8	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_1	250	public	ERS1043075	316	1	15096770	ERX1489052	SAMEA3855941	ERR1418231	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418231	ChIP	15096770	2264515500	BB0F9B73CDD68D31D10D347005AD4080	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418231_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	80	6051A0FD0B5BB3B1F56B8CC3AFA0DEF8	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_1	250	public	ERS1043075	316	1	15096770	ERX1489052	SAMEA3855941	ERR1418231	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418231	ChIP	15096770	2264515500	BB0F9B73CDD68D31D10D347005AD4080	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418231_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	116	CF603A01B095DBFDC7C1F4B8EFC1E1A1	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_2	334	public	ERS1043065	1377	2	19348684	ERX1489034	SAMEA3855931	ERR1418213	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418213	ChIP	19348684	2902302600	145C40E2BBFA8BE2B79A9E5C79CE344D	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418213_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	116	CF603A01B095DBFDC7C1F4B8EFC1E1A1	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_2	334	public	ERS1043065	1377	2	19348684	ERX1489034	SAMEA3855931	ERR1418213	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418213	ChIP	19348684	2902302600	145C40E2BBFA8BE2B79A9E5C79CE344D	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418213_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	113	ACA0BA552862AE9C93562F774967F2E4	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_2	335	public	ERS1043065	1412	2	19709354	ERX1489040	SAMEA3855931	ERR1418219	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418219	ChIP	19709354	2956403100	40792DCDF55382A085AE8F98792A5142	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418219_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	113	ACA0BA552862AE9C93562F774967F2E4	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_B_cell_male_2	335	public	ERS1043065	1412	2	19709354	ERX1489040	SAMEA3855931	ERR1418219	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418219	ChIP	19709354	2956403100	40792DCDF55382A085AE8F98792A5142	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418219_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	73	7CC898BD9638748B27AE6666AE63242D	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_1	245	public	ERS1043080	320	1	15470162	ERX1489049	SAMEA3855946	ERR1418228	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418228	ChIP	15470162	2320524300	EF8C3089DA4DD91219D4659D62775605	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418228_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	73	7CC898BD9638748B27AE6666AE63242D	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_1	245	public	ERS1043080	320	1	15470162	ERX1489049	SAMEA3855946	ERR1418228	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418228	ChIP	15470162	2320524300	EF8C3089DA4DD91219D4659D62775605	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418228_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	76	1E1A154AB6E534A990DEC1B9C76AA658	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_1	244	public	ERS1043080	318	1	15463059	ERX1489055	SAMEA3855946	ERR1418234	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418234	ChIP	15463059	2319458850	F96C78CC769C14BB8244F7171002C989	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418234_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	76	1E1A154AB6E534A990DEC1B9C76AA658	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_1	244	public	ERS1043080	318	1	15463059	ERX1489055	SAMEA3855946	ERR1418234	H3K36me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418234	ChIP	15463059	2319458850	F96C78CC769C14BB8244F7171002C989	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418234_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	116	4A888FF579B45356C9CF0C2A4AF68B78	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_2	303	public	ERS1043069	1256	2	17833007	ERX1489036	SAMEA3855935	ERR1418215	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418215	ChIP	17833007	2674951050	79373B25080A0A35412B8BE0F194D6DA	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418215_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	116	4A888FF579B45356C9CF0C2A4AF68B78	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_2	303	public	ERS1043069	1256	2	17833007	ERX1489036	SAMEA3855935	ERR1418215	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418215	ChIP	17833007	2674951050	79373B25080A0A35412B8BE0F194D6DA	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418215_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	117	40FDC0EFAE0267CD3B7847DEBFE27A3D	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_2	302	public	ERS1043069	1290	2	18182608	ERX1489042	SAMEA3855935	ERR1418221	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418221	ChIP	18182608	2727391200	2B3464AE8D135A2AE8ABC252F07BAFDF	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418221_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	117	40FDC0EFAE0267CD3B7847DEBFE27A3D	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K36me3_T_cell_male_2	302	public	ERS1043069	1290	2	18182608	ERX1489042	SAMEA3855935	ERR1418221	H3K36me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418221	ChIP	18182608	2727391200	2B3464AE8D135A2AE8ABC252F07BAFDF	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418221_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	64	BDE486A869B3DDF02100465DF90862CA	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_1	225	public	ERS1043072	313	1	13985739	ERX1489045	SAMEA3855938	ERR1418224	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418224	ChIP	13985739	2097860850	DD9D2D0D2313C978699D4343524F19EF	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418224_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	64	BDE486A869B3DDF02100465DF90862CA	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_1	225	public	ERS1043072	313	1	13985739	ERX1489045	SAMEA3855938	ERR1418224	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418224	ChIP	13985739	2097860850	DD9D2D0D2313C978699D4343524F19EF	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418224_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	64	3871C8CF368A97E7CAA8B885402F367C	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_1	227	public	ERS1043072	311	1	13952777	ERX1489051	SAMEA3855938	ERR1418230	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418230	ChIP	13952777	2092916550	E9E68A5C2D245E499F23D9ED0645D661	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418230_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	64	3871C8CF368A97E7CAA8B885402F367C	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_1	227	public	ERS1043072	311	1	13952777	ERX1489051	SAMEA3855938	ERR1418230	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418230	ChIP	13952777	2092916550	E9E68A5C2D245E499F23D9ED0645D661	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418230_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	109	2C34F94F8D51FEEF0C5A119BF07E9C82	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_2	317	public	ERS1043062	1173	2	16348004	ERX1489033	SAMEA3855928	ERR1418212	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418212	ChIP	16348004	2452200600	5607F4AB9A40DD57499214E40D2BFDD0	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418212_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	109	2C34F94F8D51FEEF0C5A119BF07E9C82	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_2	317	public	ERS1043062	1173	2	16348004	ERX1489033	SAMEA3855928	ERR1418212	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418212	ChIP	16348004	2452200600	5607F4AB9A40DD57499214E40D2BFDD0	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418212_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	107	02C0EAB52ED31A613646E069F89E746A	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_2	314	public	ERS1043062	1204	2	16665252	ERX1489039	SAMEA3855928	ERR1418218	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418218	ChIP	16665252	2499787800	464E0DB55CD422D54A704DC32E69C98A	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418218_1.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	mature_resting_Bcells	ERA625265	2017-01-07	107	02C0EAB52ED31A613646E069F89E746A	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_B_cell_male_2	314	public	ERS1043062	1204	2	16665252	ERX1489039	SAMEA3855928	ERR1418218	H3K4me3	322275	10090	no	Illumina HiSeq 2500	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418218	ChIP	16665252	2499787800	464E0DB55CD422D54A704DC32E69C98A	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418218_2.fastq.gz	150	bcell	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	831940068D892A5EBACD2F2FA36F0D93	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	231	public	ERS1043077	318	1	13767918	ERX1489048	SAMEA3855943	ERR1418227	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418227	ChIP	13767918	2065187700	F0C265EFEC36FF9C1376F21D1295256F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418227_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	831940068D892A5EBACD2F2FA36F0D93	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	231	public	ERS1043077	318	1	13767918	ERX1489048	SAMEA3855943	ERR1418227	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418227	ChIP	13767918	2065187700	F0C265EFEC36FF9C1376F21D1295256F	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418227_2.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
ChIP-Seq	GENOMIC	ILLUMINA	PAIRED	naive_CD4p_Tcells	ERA625265	2017-01-07	64	E7C56680D0A45E1C845461D0376310B7	house mouse	Mus musculus	SC_Pool_6j_ChIP_H3K4me3_T_cell_male_1	230	public	ERS1043077	317	1	13707750	ERX1489054	SAMEA3855943	ERR1418233	H3K4me3	322275	10090	no	Illumina HiSeq 2000	https://sra-download.ncbi.nlm.nih.gov/srapub/ERR1418233	ChIP	13707750	2056162500	5AE0170808BABDD16BD672A13BA546B5	GCF_000001635.20	/TL/deep/fhgfs/projects/pebert/thesis/projects/cross_species/rawdata/downloads/ERR1418233_1.fastq.gz	150	ncd4	ERP015660	THE WELLCOME TRUST SANGER INSTITUTE	male	2016-05-20	simple	PRJEB14054
