filename	biosample	lifestage	lab	assembly	url
41_Hf02_LiHe_Ct_mRNA_K_1_GAGTGG_L008_R1_001.fastq.gz	hepa	ad	IKMB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/41_Hf02_LiHe_Ct/replicate1/paired/run140212_SN758_0152_BC3ETGACXX/sequence
41_Hf02_LiHe_Ct_mRNA_K_1_GAGTGG_L008_R2_001.fastq.gz	hepa	ad	IKMB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/41_Hf02_LiHe_Ct/replicate1/paired/run140212_SN758_0152_BC3ETGACXX/sequence
41_Hf03_LiHe_Ct_mRNA_K_1_CGATGT_L003_R1_complete_filtered.fastq.gz	hepa	ad	IKMB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/41_Hf03_LiHe_Ct/replicate1/paired/run140827_SN751_0200_BC533PACXX/sequence
41_Hf03_LiHe_Ct_mRNA_K_1_CGATGT_L003_R2_complete_filtered.fastq.gz	hepa	ad	IKMB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/41_Hf03_LiHe_Ct/replicate1/paired/run140827_SN751_0200_BC533PACXX/sequence
41_Hf01_LiHe_Ct_DNase_S_1.DHSv3.20150729.hs37.raw.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf01_LiHe_Ct_H3K27ac_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf01_LiHe_Ct_H3K27me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf01_LiHe_Ct_H3K36me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf01_LiHe_Ct_H3K4me1_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf01_LiHe_Ct_H3K4me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_DNase_S_1.DHSv3.20150729.hs37.raw.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_H3K27ac_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_H3K27me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_H3K36me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_H3K4me1_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf02_LiHe_Ct_H3K4me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_DNase_S_1.DHSv3.20150729.hs37.raw.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_H3K27ac_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_H3K27me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_H3K36me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_H3K4me1_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
41_Hf03_LiHe_Ct_H3K4me3_F_1.CHPv3.20150501.hs37.bamcov.bw	hepa	ad	TMFR	hg19	local
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L001_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L001_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L002_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L002_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L003_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf03_BlTN_Ct_mRNA_M_1_TAGCTT_L003_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf03_BlTN_Ct/replicate1/paired/run141203_SN471_0187_B_C5T86ACXX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L001_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L001_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L002_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L002_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L003_R1_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf04_BlTN_Ct_mRNA_M_1_ACAGTG_L003_R2_001.fastq.gz	ncd4	ad	MDCB	hg19	/download/sequencing/strand_specific_mrna_sequencing/view-by-pid/51_Hf04_BlTN_Ct/replicate1/paired/run150402_SN541_0306_B_C6B4MACX/sequence
51_Hf03_BlTN_Ct_H3K27ac_B_1.CHPv4.20150928.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf03_BlTN_Ct_H3K27me3_B_1.CHPv4.20150928.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf03_BlTN_Ct_H3K36me3_B_1.CHPv4.20150928.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf03_BlTN_Ct_H3K4me3_B_1.CHPv4.20150928.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf04_BlTN_Ct_H3K27ac_B_1.CHPv4.20150708.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf04_BlTN_Ct_H3K27me3_B_1.CHPv4.20150708.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf04_BlTN_Ct_H3K36me3_B_1.CHPv4.20150708.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
51_Hf04_BlTN_Ct_H3K4me3_B_1.CHPv4.20150708.hs37.raw.bamcov.bw	ncd4	ad	HRCB	hg19	local
