study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title	mark	assembly	local_file
PRJEB6906	SAMEA2677873	ERS517764	ERX530949	ERR572180	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19856609	E-MTAB-2633_rev:do3139_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572180/ERR572180.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3139_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull7_SAN01.fq.gz	Bull7	H3K4me3	bosTau7	vl_bosTau7_ERX530949_se-b3_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677873	ERS517764	ERX530931	ERR572289	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23954961	E-MTAB-2633_rev:do2844_input_liver_unk_bosTau6Bos_taurusBull7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572289/ERR572289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2844_input_liver_unk_bosTau6Bos_taurusBull7_SAN01.fq.gz	Bull7	Input	bosTau7	vl_bosTau7_ERX530931_se-b3_liver_Input.fastq.gz
PRJEB6906	SAMEA2677853	ERS517744	ERX531044	ERR572253	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26512491	E-MTAB-2633_rev:do2356_H3K27Ac_liver_ab4729_canFam2Dog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572253/ERR572253.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2356_H3K27Ac_liver_ab4729_canFam2Dog5_SAN01.fq.gz	Dog5	H3K27ac	canFam3	vl_canFam3_ERX531044_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677853	ERS517744	ERX530907	ERR572260	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18323593	E-MTAB-2633_rev:do2354_H3K4me3_liver_millipore_05-1339_canFam2Dog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572260/ERR572260.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2354_H3K4me3_liver_millipore_05-1339_canFam2Dog5_SAN01.fq.gz	Dog5	H3K4me3	canFam3	vl_canFam3_ERX530907_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677853	ERS517744	ERX530944	ERR572259	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31155695	E-MTAB-2633_rev:do2592_unk_liver_unk_canFam2Canis_familiarisDog5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572259/ERR572259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2592_unk_liver_unk_canFam2Canis_familiarisDog5_SAN01.fq.gz	Dog5	Input	canFam3	vl_canFam3_ERX530944_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677869	ERS517760	ERX530925	ERR572282	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27819694	E-MTAB-2633_rev:do2360_H3K27Ac_liver_ab4729_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572282/ERR572282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2360_H3K27Ac_liver_ab4729_canFam2Dog6_SAN01.fq.gz	Dog6	H3K27ac	canFam3	vl_canFam3_ERX530925_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677869	ERS517760	ERX531013	ERR572190	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18095949	E-MTAB-2633_rev:do2358_H3K4me3_liver_millipore_05-1339_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572190/ERR572190.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2358_H3K4me3_liver_millipore_05-1339_canFam2Dog6_SAN01.fq.gz	Dog6	H3K4me3	canFam3	vl_canFam3_ERX531013_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677869	ERS517760	ERX530990	ERR572207	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20612516	E-MTAB-2633_rev:do2421_Input_liver_unk_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572207/ERR572207.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2421_Input_liver_unk_canFam2Dog6_SAN01.fq.gz	Dog6	Input	canFam3	vl_canFam3_ERX530990_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677844	ERS517735	ERX531046	ERR572275	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31018526	E-MTAB-2633_rev:do2364_H3K27Ac_liver_ab4729_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572275/ERR572275.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2364_H3K27Ac_liver_ab4729_canFam2Dog7_SAN01.fq.gz	Dog7	H3K27ac	canFam3	vl_canFam3_ERX531046_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677844	ERS517735	ERX531055	ERR572299	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	15483353	E-MTAB-2633_rev:do2362_H3K4me3_liver_millipore_05-1339_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572299/ERR572299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2362_H3K4me3_liver_millipore_05-1339_canFam2Dog7_SAN01.fq.gz	Dog7	H3K4me3	canFam3	vl_canFam3_ERX531055_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677844	ERS517735	ERX530897	ERR572210	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23055194	E-MTAB-2633_rev:do2425_Input_liver_unk_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572210/ERR572210.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2425_Input_liver_unk_canFam2Dog7_SAN01.fq.gz	Dog7	Input	canFam3	vl_canFam3_ERX530897_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677847	ERS517738	ERX531041	ERR572257	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20664124	E-MTAB-2633_rev:do3047_H3K27Ac_liver_ab4729_felCat5Felis_catusCat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572257/ERR572257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3047_H3K27Ac_liver_ab4729_felCat5Felis_catusCat1_SAN01.fq.gz	Cat1	H3K27ac	felCat5	vl_felCat5_ERX531041_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677847	ERS517738	ERX530900	ERR572163	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19778675	E-MTAB-2633_rev:do2834_H3K4me3_liver_05-1339_felCat5Felis_catusCat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572163/ERR572163.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2834_H3K4me3_liver_05-1339_felCat5Felis_catusCat1_SAN01.fq.gz	Cat1	H3K4me3	felCat5	vl_felCat5_ERX530900_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677847	ERS517738	ERX530961	ERR572235	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20148966	E-MTAB-2633_rev:do2413_Input_liver_unk_felCat5Cat1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572235/ERR572235.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2413_Input_liver_unk_felCat5Cat1_SAN01.fq.gz	Cat1	Input	felCat5	vl_felCat5_ERX530961_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677884	ERS517775	ERX530957	ERR572171	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20353385	E-MTAB-2633_rev:do3048_H3K27Ac_liver_ab4729_felCat5Felis_catusCat2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572171/ERR572171.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3048_H3K27Ac_liver_ab4729_felCat5Felis_catusCat2_SAN01.fq.gz	Cat2	H3K27ac	felCat5	vl_felCat5_ERX530957_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677884	ERS517775	ERX530963	ERR572244	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17964913	E-MTAB-2633_rev:do2835_H3K4me3_liver_05-1339_felCat5Felis_catusCat2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572244/ERR572244.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2835_H3K4me3_liver_05-1339_felCat5Felis_catusCat2_SAN01.fq.gz	Cat2	H3K4me3	felCat5	vl_felCat5_ERX530963_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677884	ERS517775	ERX530992	ERR572152	ERA339952	9685	Felis catus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19239313	E-MTAB-2633_rev:do2417_Input_liver_unk_felCat5Cat2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572152/ERR572152.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2417_Input_liver_unk_felCat5Cat2_SAN01.fq.gz	Cat2	Input	felCat5	vl_felCat5_ERX530992_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677850	ERS517741	ERX531045	ERR572148	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	41830667	E-MTAB-2633_rev:do3308_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572148/ERR572148.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3308_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3	H3K27ac	hg19	vl_hg19_ERX531045_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677850	ERS517741	ERX530904	ERR572159	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	50278972	E-MTAB-2633_rev:do3304_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572159/ERR572159.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3304_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3	H3K4me3	hg19	vl_hg19_ERX530904_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677850	ERS517741	ERX530946	ERR572219	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22537296	E-MTAB-2633_rev:do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572219/ERR572219.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3	Input	hg19	vl_hg19_ERX530946_se-b0_liver_Input.fastq.gz
PRJEB6906	SAMEA2677867	ERS517758	ERX530922	ERR572241	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	52727599	E-MTAB-2633_rev:do3309_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572241/ERR572241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3309_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6	H3K27ac	hg19	vl_hg19_ERX530922_se-b1_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677867	ERS517758	ERX530993	ERR572248	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33084450	E-MTAB-2633_rev:do3305_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572248/ERR572248.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3305_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6	H3K4me3	hg19	vl_hg19_ERX530993_se-b1_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677867	ERS517758	ERX531017	ERR572295	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30123630	E-MTAB-2633_rev:do3430_input_liver_unk_hg19Homo_sapiensCRI6_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572295/ERR572295.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3430_input_liver_unk_hg19Homo_sapiensCRI6_CRI01.fq.gz	CRI6	Input	hg19	vl_hg19_ERX531017_se-b1_liver_Input.fastq.gz
PRJEB6906	SAMEA2677866	ERS517757	ERX531004	ERR572285	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35671159	E-MTAB-2633_rev:do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572285/ERR572285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3310_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	H3K27ac	hg19	vl_hg19_ERX531004_se-b2_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677866	ERS517757	ERX530921	ERR572284	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	34809801	E-MTAB-2633_rev:do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572284/ERR572284.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3306_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	H3K4me3	hg19	vl_hg19_ERX530921_se-b2_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677866	ERS517757	ERX530932	ERR572249	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28491527	E-MTAB-2633_rev:do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572249/ERR572249.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3431_input_liver_unk_hg19Homo_sapiensCRI7_CRI01.fq.gz	CRI7	Input	hg19	vl_hg19_ERX530932_se-b2_liver_Input.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX530973	ERR572151	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35236589	E-MTAB-2633_rev:do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572151/ERR572151.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3311_H3K27Ac__liver_ab4729_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	H3K27ac	hg19	vl_hg19_ERX530973_se-b3_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX531021	ERR572270	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	56764859	E-MTAB-2633_rev:do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572270/ERR572270.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3307_H3K4me3_liver_millipore_05-1339_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	H3K4me3	hg19	vl_hg19_ERX531021_se-b3_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677889	ERS517780	ERX531010	ERR572195	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29339810	E-MTAB-2633_rev:do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572195/ERR572195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8	Input	hg19	vl_hg19_ERX531010_se-b3_liver_Input.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530913	ERR572150	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	44326673	E-MTAB-2633_rev:do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572150/ERR572150.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2691_H3K27Ac_liver_ab4729_rheMac2macaqueBlues_merged.fq.gz	Blues	H3K27ac	rheMac2	vl_rheMac2_ERX530913_se-b0_liver_H3K27ac.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530964	ERR572245	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	12118268	E-MTAB-2633_rev:do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572245/ERR572245.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2045_H3K4me3_liver_millipore_05-1339_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues	H3K4me3	rheMac2	vl_rheMac2_ERX530964_se-b0_liver_H3K4me3.fastq.gz
PRJEB6906	SAMEA2677859	ERS517750	ERX530989	ERR572246	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27668373	E-MTAB-2633_rev:do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572246/ERR572246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2137_input_liver_unk_rheMac2Macaca_mulattaBlues_SAN01.fq.gz	Blues	Input	rheMac2	vl_rheMac2_ERX530989_se-b0_liver_Input.fastq.gz
